timestamp,T4,RH_4,T5,RH_5,T6,RH_6,T7
1721,15.19,44.2,15.39,50.335,7.763333333333329,99.9,15.6
1722,15.16,44.2,15.39,50.5183333333333,7.6233333333333295,99.9,15.6
1723,15.1,44.26,15.39,50.645,7.5,99.9,15.6
1724,15.19,44.29,15.39,50.735,7.43333333333333,99.9,15.6
1725,15.13,44.29,15.39,50.79,7.3,99.9,15.588888888888901
1726,15.1,44.29,15.39,50.79,7.3,99.9,15.566666666666698
1727,15.1,44.3633333333333,15.37,50.8144444444444,7.263333333333329,99.9,15.566666666666698
1728,15.1,44.3633333333333,15.36,50.79,7.19,99.9,15.5611111111111
1729,15.1,44.326666666666696,15.37,50.79,7.19,99.9,15.5111111111111
1730,15.1,44.5266666666667,15.36,50.755,7.19,99.9,15.5
1731,15.1,44.73,15.375,50.7,7.19,99.9,15.4877777777778
1732,15.1,44.79,15.365,50.7,6.93333333333333,99.9,15.4877777777778
1733,15.1,44.9633333333333,15.37,50.72,6.66,99.9,15.5
1734,15.1,45.09,15.36,50.735,6.366666666666671,99.9,15.5
1735,15.1,45.1633333333333,15.36,50.79,6.22666666666667,99.9,15.5
1736,15.16,45.2233333333333,15.345,50.79,6.22666666666667,99.9,15.4877777777778
1737,15.1,45.4633333333333,15.35,50.8144444444444,6.3,99.9,15.4877777777778
1738,15.1,45.6633333333333,15.33,50.79,6.4,99.9,15.475555555555598
1739,15.19,45.9333333333333,15.345,50.79,6.46666666666667,99.9,15.420555555555598
1740,15.19,46.133333333333304,15.355,50.8083333333333,6.5,99.9,15.39
1741,15.19,46.4633333333333,15.365,50.9,6.5,99.9,15.39
1742,15.19,46.7233333333333,15.345,50.9055555555556,6.5,99.9,15.4144444444444
1743,15.3,47.1566666666667,15.345,50.9888888888889,6.5,99.9,15.4144444444444
1744,15.3,47.565,15.37,51.035,6.5,99.9,15.3961111111111
1745,15.3,47.8633333333333,15.39,51.09,6.43333333333333,99.9,15.420555555555598
1746,15.39,48.1266666666667,15.39,51.1572222222222,6.295,99.9,15.426666666666698
1747,15.39,48.26,15.39,51.21,5.96666666666667,99.9,15.408333333333301
1748,15.426666666666698,48.4633333333333,15.39,51.265,5.9,99.9,15.3961111111111
1749,15.5,48.59,15.39,51.29,5.8,99.9,15.4144444444444
1750,15.533333333333301,48.6266666666667,15.39,51.29,5.866666666666671,99.9,15.4144444444444
1751,15.6,48.7,15.432777777777801,51.3144444444444,5.93333333333333,99.9,15.408333333333301
1752,15.6,48.7,15.4144444444444,51.3083333333333,6.0,99.9,15.420555555555598
1753,15.66,48.76,15.445,51.345,5.96666666666667,99.9,15.420555555555598
1754,15.69,48.79,15.4388888888889,51.3144444444444,5.9,99.9,15.4877777777778
1755,15.69,48.79,15.445,51.29,5.763333333333329,99.9,15.4877777777778
1756,15.726666666666699,48.7,15.475555555555598,51.29,5.763333333333329,99.9,15.5
1757,15.8,48.7,15.5,51.29,5.69,99.9,15.5
1758,15.8,48.59,15.5,51.29,5.69,99.9,15.475555555555598
1759,15.86,48.6633333333333,15.5,51.29,5.69,99.9,15.5
1760,15.89,48.56,15.5,51.2688888888889,5.69,99.9,15.475555555555598
1761,15.89,48.5,15.5,51.105789473684204,5.69,99.9,15.5
1762,15.89,48.345,15.5,51.009,5.69,99.9,15.5
1763,15.89,48.2,15.5,51.06,5.69,99.9,15.5
1764,15.89,48.2,15.475555555555598,51.05,5.69,99.9,15.5
1765,15.963333333333301,48.06,15.426666666666698,51.03,5.6233333333333295,99.9,15.5
1766,15.89,48.0,15.4511111111111,51.05,5.56,99.9,15.5
1767,16.0,47.9666666666667,15.478,51.072,5.5,99.9,15.522222222222199
1768,15.926666666666698,47.826666666666696,15.4247368421053,51.0284210526316,5.46666666666667,99.9,15.555555555555598
1769,15.89,47.76,15.432777777777801,51.035,5.4,99.9,15.5277777777778
1770,15.89,47.7,15.463333333333301,51.0844444444444,5.4,99.9,15.588888888888901
1771,15.89,47.59,15.420555555555598,51.0794444444444,5.46666666666667,99.9,15.566666666666698
1772,15.89,47.53,15.39,51.03,5.5,99.9,15.5611111111111
1773,15.89,47.5,15.4511111111111,51.05,5.5,99.9,15.544444444444402
1774,15.89,47.4333333333333,15.445,51.065,5.5,99.9,15.5944444444444
1775,15.89,47.4,15.4388888888889,51.04,5.5,99.9,15.566666666666698
1776,15.89,47.4,15.445,51.045,5.59,99.9,15.588888888888901
1777,15.89,47.29,15.4511111111111,51.05,5.59,99.9,15.6
1778,15.89,47.29,15.4388888888889,51.04,5.59,99.9,15.6
1779,15.89,47.2,15.4022222222222,51.01,5.59,99.9,15.6
1780,15.89,47.1725,15.39,51.0,5.64,99.9,15.6
1781,15.83,47.03,15.39,51.0,5.69,99.9,15.6
1782,15.86,46.9666666666667,15.408333333333301,51.015,5.69,99.9,15.6
1783,15.86,46.9666666666667,15.3961111111111,51.005,5.59,99.9,15.6
1784,15.83,46.9,15.39,51.0,5.59,99.9,15.6
1785,15.89,46.826666666666696,15.39,51.0,5.6233333333333295,99.9,15.6
1786,15.8,46.7,15.39,51.0,5.69,99.9,15.6
1787,15.8,46.7,15.39,51.0,5.763333333333329,99.9,15.6
1788,15.8,46.6633333333333,15.39,51.0,5.763333333333329,99.9,15.6
1789,15.8,46.59,15.39,51.0,5.69,99.9,15.6
1790,15.8,46.59,15.39,51.0,5.69,99.9,15.6
1791,15.8,46.53,15.39,51.0,5.763333333333329,99.9,15.6
1792,15.8,46.5,15.39,51.0,5.763333333333329,99.9,15.6
1793,15.726666666666699,46.5,15.39,51.0,5.9,99.9,15.6
1794,15.8,46.5,15.39,51.0,5.9,99.9,15.61
1795,15.8,46.4333333333333,15.39,51.0,6.0,99.9,15.63
1796,15.69,46.5,15.39,51.0,6.06,99.9,15.655
1797,15.69,46.4333333333333,15.39,51.0,6.09,99.9,15.67
1798,15.69,46.4,15.39,51.0,6.22666666666667,99.9,15.67
1799,15.69,46.4,15.39,51.0,6.3,99.9,15.66
1800,15.69,46.4,15.39,51.0,6.4,99.9,15.64
1801,15.69,46.4,15.39,51.02,6.46666666666667,99.9,15.645
1802,15.69,46.4,15.39,51.045,6.5,99.9,15.65
1803,15.69,46.4,15.39,51.07,6.5,99.9,15.645
1804,15.69,46.4,15.39,51.045,6.5,99.9,15.63
1805,15.69,46.4,15.385,51.055,6.5,99.9,15.66
1806,15.69,46.4,15.375,51.09,6.4,99.9,15.67
1807,15.69,46.4,15.39,51.09,6.4,99.9,15.68
1808,15.69,46.4,15.39,51.09,6.4,99.9,15.62
1809,15.66,46.3633333333333,15.38,51.09,6.4,99.9,15.68
1810,15.66,46.3633333333333,15.38,51.09,6.4,99.9,15.68
1811,15.69,46.4,15.37,51.09,6.3333333333333295,99.9,15.67
1812,15.69,46.4,15.39,51.09,6.263333333333329,99.9,15.67
1813,15.63,46.326666666666696,15.38,51.09,6.1233333333333295,99.9,15.69
1814,15.63,46.326666666666696,15.36,51.1327777777778,6.0,99.9,15.67
1815,15.6,46.29,15.385,51.175555555555604,6.0,99.9,15.67
1816,15.6,46.29,15.36,51.1877777777778,6.0,99.9,15.67
1817,15.6,46.29,15.335,51.2,6.0,99.9,15.67
1818,15.6,46.29,15.345,51.1816666666667,6.0,99.9,15.685
1819,15.66,46.6233333333333,15.335,51.09722222222221,6.09,99.9,15.645
1820,16.1666666666667,46.99,15.34,51.01,6.09,99.9,15.605
1821,16.76,46.53,15.39,51.0,6.09,99.9,15.6
1822,17.5233333333333,45.7666666666667,15.39,51.0,6.09,99.9,15.6
1823,17.9966666666667,45.36,15.39,51.0,6.19,99.9,15.6
1824,18.4933333333333,44.9,15.37,51.045,6.19,99.9,15.6
1825,18.8266666666667,44.5,15.39,51.1327777777778,6.22666666666667,99.9,15.6
1826,19.3,44.06,15.39,51.265,6.3,99.9,15.6
1827,19.6333333333333,43.8,15.39,51.398333333333305,6.3333333333333295,99.9,15.6
1828,19.726666666666695,43.2,15.39,51.525,6.4,99.9,15.6
1829,19.46,43.3333333333333,15.39,51.6083333333333,6.4,99.9,15.6
1830,19.1333333333333,43.4333333333333,15.39,51.725,6.4,99.9,15.6
1831,18.926666666666698,43.56,15.39,51.796111111111095,6.5,99.9,15.6
1832,18.76,43.7666666666667,15.39,51.8877777777778,6.5225,99.9,15.6
1833,18.566666666666695,43.9666666666667,15.420555555555598,51.932777777777794,6.59,99.9,15.6
1834,18.445,44.145,15.4511111111111,52.038888888888906,6.59,99.9,15.6
1835,18.39,44.53,15.4144444444444,52.1033333333333,6.59,99.9,15.6
1836,18.39,44.7233333333333,15.463333333333301,52.25,6.69,99.9,15.6
1837,18.6633333333333,44.8633333333333,15.714444444444402,57.7511111111111,6.69,99.9,15.6
1838,18.856666666666698,44.79,17.9411111111111,84.9561111111111,6.8,99.9,15.6
1839,19.1333333333333,44.8633333333333,17.7077777777778,84.775,6.866666666666671,99.9,15.6
1840,19.2,44.53,17.143333333333302,87.38611111111109,6.93333333333333,99.9,15.625
1841,19.066666666666695,44.6266666666667,16.8322222222222,88.3433333333333,7.06,99.9,15.63
1842,19.0,44.76,16.65,88.23,7.09,99.9,15.66
1843,18.926666666666698,44.9633333333333,16.5105555555556,87.66111111111108,7.156666666666671,99.9,15.66
1844,18.926666666666698,45.1633333333333,16.3744444444444,86.82888888888891,7.22666666666667,99.9,15.625
1845,18.89,45.2666666666667,16.29,85.48166666666668,7.366666666666669,99.9,15.635
1846,18.89,45.4666666666667,16.29,83.66722222222218,7.43333333333333,99.9,15.65
1847,18.89,45.53,16.29,81.7366666666667,7.559999999999999,99.9,15.65
1848,18.89,45.59,16.255,80.08166666666669,7.72666666666667,99.9,15.635
1849,19.0,45.73,16.21,78.35055555555559,7.875,99.9,15.645
1850,19.0,45.99,16.1833333333333,76.29999999999998,7.9,99.9,15.68
1851,18.89,46.2,16.177777777777795,74.5833333333333,8.0,99.9,15.69
1852,18.823333333333295,46.1266666666667,16.1,73.2394444444444,8.06666666666667,99.9,15.69
1853,18.745,46.0,16.1,72.1938888888889,8.189999999999998,99.9,15.69
1854,18.6,46.29,16.1,71.35,8.189999999999998,99.9,15.69
1855,18.6,46.3633333333333,16.1,70.4966666666667,8.3,99.9,15.69
1856,18.6,46.8,16.1,69.6266666666667,8.3,99.9,15.69
1857,18.533333333333296,47.0,16.1161111111111,68.8183333333333,8.3,99.9,15.720555555555599
1858,18.463333333333296,46.7233333333333,16.6161111111111,64.3755555555556,8.3,99.9,15.8
1859,18.39,46.59,17.2566666666667,59.9427777777778,8.39,99.9,15.8
1860,18.29,46.59,17.6222222222222,57.964444444444396,8.39,99.9,15.8
1861,18.29,46.59,17.8322222222222,56.883333333333304,8.39,99.9,15.815
1862,18.2,46.53,18.0277777777778,56.08277777777779,8.39,99.9,15.825
1863,18.2,46.8633333333333,18.1055555555556,55.3761111111111,8.5,99.9,15.8
1864,18.2,47.03,18.188888888888897,54.8733333333333,8.5,99.9,15.8
1865,18.1333333333333,47.09,18.215,54.5777777777778,8.39,99.9,15.865
1866,18.1,47.09,18.27,54.256111111111096,8.46333333333333,99.9,15.89
1867,18.033333333333296,47.03,18.2955555555556,53.883888888888904,8.39,99.9,15.89
1868,17.963333333333303,46.9,18.378888888888895,53.63,8.39,99.9,15.89
1869,17.89,46.9,18.4572222222222,53.455,8.33,99.9,15.89
1870,17.89,46.9,18.5277777777778,53.3016666666667,8.3,99.9,15.89
1871,17.864999999999995,46.8725,18.6,53.0166666666667,8.22666666666667,99.9,15.89
1872,17.79,46.73,18.65,52.8694444444444,8.189999999999998,99.9,15.89
1873,17.79,46.7,18.705,52.755,8.189999999999998,99.9,15.89
1874,17.73,46.7,18.78,52.63,8.16,99.9,15.89
1875,17.7,46.7,18.873333333333296,52.1933333333333,8.099999999999998,99.9,15.89
1876,17.7,46.7,18.89,51.3716666666667,8.06666666666667,99.9,15.8961111111111
1877,17.7,46.7,18.962777777777802,50.8061111111111,8.0,99.9,15.963333333333301
1878,17.7,46.7,19.016666666666698,50.4294444444444,8.06666666666667,99.9,16.0
1879,17.6666666666667,46.6633333333333,19.01111111111109,50.118333333333304,8.0,99.9,16.0
1880,17.6,46.59,19.061111111111092,49.9638888888889,8.0,99.9,16.0
1881,17.6,46.59,19.1,49.7288888888889,8.0,99.9,16.0
1882,17.6,46.59,19.1,49.5283333333333,7.9,99.9,16.0
1883,17.6,46.5,19.1,49.3877777777778,7.9,99.9,16.0
1884,17.6,46.56,19.1,49.1794444444444,7.9,99.9,16.0
1885,17.5,46.59,19.1277777777778,49.015,7.9,99.9,16.0
1886,17.5,46.59,19.1333333333333,48.95,7.9,99.9,16.0
1887,17.5,46.56,19.203888888888898,48.747222222222206,7.9,99.9,16.0
1888,17.5,46.633333333333304,19.3177777777778,48.5294444444444,7.9,99.9,16.05
1889,17.696666666666697,47.2333333333333,19.4327777777778,48.21,8.0,99.9,16.05
1890,18.4975,47.5475,19.55,50.6422222222222,8.0,99.9,16.094444444444402
1891,19.226666666666695,46.83,19.868888888888897,68.2127777777778,8.0,99.9,16.1
1892,19.29,46.9,19.755,70.45944444444442,8.0,99.9,16.1
1893,19.29,46.9666666666667,19.8466666666667,70.6666666666667,8.03333333333333,99.9,16.1
1894,19.1666666666667,47.0,20.423888888888897,84.20888888888891,8.099999999999998,99.9,16.1
1895,19.1,47.0,20.3155555555556,83.61,8.099999999999998,99.9,16.1
1896,18.89,46.79,20.0194444444444,81.5461111111111,8.099999999999998,99.9,16.1277777777778
1897,18.823333333333295,46.79,19.7916666666667,79.71222222222218,8.189999999999998,99.9,16.1388888888889
1898,18.76,46.76,19.6,78.1538888888889,8.189999999999998,99.9,16.1833333333333
1899,18.6333333333333,46.6266666666667,19.4572222222222,76.33944444444437,8.22666666666667,99.9,16.2
1900,18.566666666666695,46.59,19.34,74.05722222222218,8.3,99.9,16.2
1901,18.5,46.59,19.235,71.4377777777778,8.189999999999998,99.9,16.2
1902,18.39,46.5,19.15,69.0416666666667,8.189999999999998,99.9,16.2
1903,18.39,46.5,19.038888888888895,66.9505555555556,8.189999999999998,99.9,16.2
1904,18.29,46.5,18.945,65.2838888888889,8.3,99.9,16.2
1905,18.29,46.7666666666667,18.884444444444398,63.9466666666667,8.3,99.9,16.2
1906,18.426666666666698,47.2,18.791111111111103,62.6544444444444,8.3,99.9,16.2
1907,18.426666666666698,47.1266666666667,18.745,61.797777777777796,8.3,99.9,16.2
1908,18.39,47.1266666666667,18.7,60.9433333333333,8.3,99.9,16.2
1909,18.315,47.2,18.616666666666696,60.102777777777796,8.359999999999998,99.9,16.2
1910,18.29,47.2,18.561111111111092,59.58222222222221,8.39,99.9,16.2
1911,18.2,47.09,18.533333333333296,59.1655555555556,8.39,99.9,16.2
1912,18.2,47.09,18.5,58.8411111111111,8.39,99.9,16.2
1913,18.1666666666667,47.09,18.4572222222222,58.506111111111096,8.39,99.9,16.2
1914,18.1,47.09,18.39,58.226666666666695,8.39,99.9,16.2135
1915,18.1,47.09,18.384444444444398,58.0105555555556,8.39,99.9,16.25
1916,18.033333333333296,47.03,18.3011111111111,57.83,8.39,99.9,16.25
1917,18.0,47.0,18.29,57.686666666666696,8.46333333333333,99.9,16.28
1918,18.0,47.0,18.28,57.5188888888889,8.46333333333333,99.9,16.27
1919,18.0,47.0,18.205,57.298888888888904,8.39,99.9,16.28
1920,18.0,47.0,18.2,57.145,8.39,99.9,16.28
1921,17.926666666666698,47.03,18.2,57.035,8.39,99.9,16.29
1922,17.926666666666698,47.09,18.1277777777778,56.961111111111094,8.39,99.9,16.29
1923,17.89,47.03,18.1,56.905,8.39,99.9,16.29
1924,17.89,47.09,18.1,56.826666666666696,8.39,99.9,16.29
1925,17.89,47.09,18.038888888888895,56.735,8.39,99.9,16.29
1926,17.89,47.09,18.0,56.620555555555605,8.39,99.9,16.29
1927,17.79,47.0,18.0,56.585,8.39,99.9,16.29
1928,17.79,47.0,18.0,56.51,8.39,99.9,16.29
1929,17.79,47.0,17.9694444444444,56.4833333333333,8.42666666666667,99.9,16.29
1930,17.79,47.0,17.926666666666698,56.4,8.42666666666667,99.9,16.27
1931,17.79,47.0,17.89,56.4,8.39,99.9,16.29
1932,17.760000000000005,47.09,17.89,56.381666666666696,8.46333333333333,99.9,16.29
1933,17.7,47.09,17.89,56.302222222222206,8.39,99.9,16.29
1934,17.7,47.0,17.8622222222222,56.265,8.39,99.9,16.29
1935,17.7,47.06,17.79,56.1816666666667,8.39,99.9,16.29
1936,17.7,47.09,17.79,56.1144444444444,8.39,99.9,16.29
1937,17.7,47.09,17.79,56.09,8.39,99.9,16.29
1938,17.7,47.09,17.77,56.09,8.3,99.9,16.29
1939,17.7,47.09,17.785,56.035,8.22666666666667,99.9,16.29
1940,17.7,47.1266666666667,17.71,56.02,7.96666666666667,99.9,16.29
1941,17.6333333333333,47.1266666666667,17.7,56.0,7.759999999999998,99.9,16.29
1942,17.6333333333333,47.0666666666667,17.7,56.0,7.559999999999999,99.9,16.29
1943,17.7,47.2,17.7,55.938888888888904,7.366666666666669,99.9,16.29
1944,17.6,47.09,17.7,55.9,7.156666666666671,99.9,16.29
1945,17.6,47.09,17.6944444444444,55.8766666666667,7.03,99.9,16.29
1946,17.6,47.09,17.6333333333333,55.76,6.763333333333329,99.9,16.29
1947,17.6,47.03,17.611111111111104,55.74,6.6233333333333295,99.9,16.29
1948,17.6,47.09,17.611111111111104,55.71,6.59,99.9,16.29
1949,17.6,47.0,17.6,55.6694444444444,6.53,99.9,16.29
1950,17.6,47.0,17.6,55.6816666666667,6.46666666666667,99.9,16.29
1951,17.5,47.03,17.6,55.5216666666667,6.26,99.9,16.29
1952,17.5666666666667,47.1633333333333,17.65,54.3672222222222,6.06,99.9,16.29
1953,17.6,47.29,17.755,53.3783333333333,6.0,99.9,16.29
1954,17.6,47.29,17.79,52.688333333333304,5.9,99.9,16.29
1955,17.5666666666667,47.29,17.79,52.2311111111111,5.93333333333333,99.9,16.29
1956,17.5,47.29,17.79,51.8533333333333,6.06,99.9,16.29
1957,17.5,47.2,17.845555555555602,51.586111111111094,6.3,99.9,16.29
1958,17.5,47.1266666666667,17.8511111111111,51.337777777777795,6.3,99.9,16.29
1959,17.5,47.09,17.89,51.2166666666667,6.263333333333329,99.9,16.29
1960,17.5,47.09,17.89,51.0283333333333,6.19,99.9,16.29
1961,17.5,47.0,17.89,50.8388888888889,6.19,99.9,16.29
1962,17.5,47.0,17.89,50.73,6.19,99.9,16.29
1963,17.39,46.9,17.89,50.5933333333333,6.3333333333333295,99.9,16.29
1964,17.39,46.845,17.89,50.461111111111094,6.46666666666667,99.9,16.29
1965,17.39,46.9,17.89,50.405,6.5,99.9,16.29
1966,17.39,46.79,17.89,50.27722222222221,6.5,99.9,16.29
1967,17.39,46.79,17.89,50.1327777777778,6.5,99.9,16.29
1968,17.39,46.79,17.89,50.045,6.5,99.9,16.29
1969,17.39,46.79,17.89,49.955,6.53,99.9,16.29
1970,17.39,46.76,17.89,49.826666666666696,6.59,99.9,16.29
1971,17.39,46.7,17.89,49.79,6.695,99.9,16.29
1972,17.39,46.7,17.89,49.765,6.93333333333333,99.9,16.29
1973,17.39,46.7,17.89,49.6938888888889,7.06,99.9,16.29
1974,17.39,46.7,17.89,49.6266666666667,7.1233333333333295,99.9,16.29
1975,17.39,46.6266666666667,17.89,49.515,7.263333333333329,99.9,16.3177777777778
1976,17.533333333333303,46.633333333333304,17.8677777777778,49.47222222222221,7.4,99.9,16.356666666666698
1977,17.6,46.4333333333333,17.89,49.381666666666696,7.46666666666667,99.9,16.39
1978,17.7,46.3333333333333,17.89,49.29,7.72666666666667,99.9,16.39
1979,17.760000000000005,46.2,17.9205555555556,49.2088888888889,7.866666666666669,99.9,16.4327777777778
1980,17.89,46.1633333333333,17.938888888888897,49.0872222222222,8.063333333333329,99.9,16.5
1981,17.963333333333303,46.03,18.0,49.004444444444395,8.189999999999998,99.9,16.5
1982,18.15,45.895,18.0,48.9333333333333,8.46,99.9,16.55
1983,18.2,45.76,18.005555555555603,48.8083333333333,8.733333333333329,99.9,16.6166666666667
1984,18.2,45.6266666666667,18.088888888888896,48.8144444444444,9.063333333333329,98.3,16.7
1985,18.2,45.56,18.1,48.7088888888889,9.26333333333333,96.6933333333333,16.705
1986,18.2,45.4333333333333,18.1,48.5872222222222,9.533333333333328,90.5266666666667,16.735
1987,18.2,45.3633333333333,18.1,48.504444444444395,9.733333333333329,89.46666666666668,16.775
1988,18.26,45.29,18.1,48.4111111111111,9.945,87.995,16.79
1989,18.2,45.1633333333333,18.1,48.33277777777779,10.166666666666702,88.46666666666668,16.9461111111111
1990,18.2,45.09,18.138888888888896,48.245,10.36,85.5333333333333,17.1761111111111
1991,18.2,45.09,18.188888888888897,48.1938888888889,10.5333333333333,84.26,17.365
1992,18.2,45.09,18.2,48.1266666666667,10.66,85.6666666666667,17.5944444444444
1993,18.2,45.09,18.2,48.015,10.866666666666701,83.65999999999998,17.755
1994,18.2,45.03,18.2,48.0,11.0666666666667,82.2,17.84
1995,18.2,45.0,18.22,47.938888888888904,11.2266666666667,79.8933333333333,17.89
1996,18.2,45.0,18.2,47.9,11.36,81.3666666666667,17.908333333333303
1997,18.1,44.9,18.23,47.845,11.6,76.8933333333333,17.9877777777778
1998,18.1,44.9,18.275,47.826666666666696,11.6,76.56,18.0277777777778
1999,18.2,44.9,18.26,47.775,11.69,76.3333333333333,18.116666666666696
2000,18.2,44.9,18.26,47.7,11.7633333333333,75.3333333333333,18.245
2001,18.2,45.0,18.29,47.7,11.8,76.59,18.421666666666695
2002,18.23,45.03,18.29,47.7,11.8,77.9233333333333,18.638888888888896
2003,18.29,45.09,18.3011111111111,47.7,11.89,76.7666666666667,18.7916666666667
2004,18.29,45.09,18.35111111111109,47.7,11.9633333333333,77.4933333333333,18.9727777777778
2005,18.29,45.03,18.39,47.755,12.0,76.4266666666667,19.1611111111111
2006,18.39,44.9666666666667,18.408333333333296,47.8083333333333,12.0,75.76,19.245
2007,18.39,44.9,18.4877777777778,47.8877777777778,11.945,76.95,19.391666666666698
2008,18.426666666666698,44.826666666666696,18.516666666666698,47.9333333333333,11.89,80.12999999999998,19.51111111111109
2009,18.5,44.9,18.588888888888896,47.9111111111111,11.83,79.59,19.6
2010,18.5,44.9,18.611111111111104,47.9111111111111,11.8,77.6666666666667,19.6666666666667
2011,18.5,44.826666666666696,18.6944444444444,47.9555555555556,11.7266666666667,77.5333333333333,19.71
2012,18.5,44.79,18.735,47.881666666666696,11.5666666666667,78.6333333333333,19.775
2013,18.5,44.73,18.73,47.787222222222205,11.2933333333333,78.82666666666668,19.715
2014,18.5,44.7,18.75,47.7,11.03,80.56,19.6722222222222
2015,18.5,44.7,18.76,47.6327777777778,10.83,81.7,19.6
2016,18.39,44.7,18.745,47.59,10.6266666666667,83.1666666666667,19.5277777777778
2017,18.39,44.7,18.7,47.515,10.426666666666701,82.4333333333333,19.481666666666698
2018,18.39,44.73,18.7,47.5,10.16,82.3966666666667,19.39
2019,18.323333333333295,44.79,18.7,47.4888888888889,9.96,83.3966666666667,19.328888888888898
2020,18.29,44.79,18.7,47.438888888888904,9.66,84.9633333333333,19.225
2021,18.29,44.9,18.6611111111111,47.357222222222205,9.533333333333328,85.6966666666667,19.1944444444444
2022,18.29,44.9,18.6,47.29,9.39,86.8933333333333,19.1133333333333
2023,18.2,44.9,18.6,47.29,9.39,87.4933333333333,19.072222222222198
2024,18.2,44.9666666666667,18.6,47.29,9.5,88.545,19.01111111111109
2025,18.2,45.03,18.6,47.285,9.39,89.0933333333333,18.9327777777778
2026,18.2,45.09,18.6,47.275,9.39,89.0933333333333,18.8622222222222
2027,18.1666666666667,45.09,18.5944444444444,47.255,9.16,89.99666666666668,18.79
2028,18.1,45.09,18.55,47.23,9.1,90.3966666666667,18.765
2029,18.1,45.1266666666667,18.505555555555603,47.23,8.96333333333333,90.62333333333329,18.7
2030,18.1,45.2,18.5,47.2,8.89,90.83,18.6722222222222
2031,18.066666666666695,45.2,18.5,47.2,8.89,91.26,18.6
2032,18.0,45.2,18.5,47.21,8.89,91.26,18.55
2033,18.0,45.2,18.493888888888897,47.203888888888905,8.89,91.46333333333327,18.5
2034,18.066666666666695,45.4,18.438888888888897,47.1116666666667,8.89,91.8633333333333,18.445
2035,18.696666666666697,45.6633333333333,18.4694444444444,47.05,8.83,92.3966666666667,18.384444444444398
2036,19.2233333333333,45.39,18.5,46.95,8.89,92.99,18.3011111111111
2037,20.0233333333333,44.8333333333333,18.561111111111092,46.7933333333333,8.8,93.6666666666667,18.255
2038,20.645,44.1725,18.6333333333333,46.73,8.72666666666667,94.2,18.2
2039,20.823333333333295,43.5966666666667,18.5944444444444,46.95777777777779,8.8,94.69,18.2
2040,20.6333333333333,43.53,18.445,47.4833333333333,8.859999999999998,94.83,18.183333333333305
2041,20.36,43.59,18.384444444444398,47.9661111111111,8.89,95.0633333333333,18.111111111111104
2042,20.1666666666667,43.53,18.3011111111111,48.3877777777778,8.795,95.115,18.1
2043,20.033333333333296,43.59,18.285,48.692222222222206,8.689999999999998,95.29666666666668,18.016666666666698
2044,19.89,43.8,18.21,48.8727777777778,8.66,95.59,18.0
2045,19.89,44.1933333333333,18.2,49.147222222222204,8.66,96.2566666666667,18.0
2046,19.79,44.326666666666696,18.177777777777802,49.3461111111111,8.99,97.32333333333327,17.981666666666698
2047,19.73,44.4666666666667,18.138888888888896,49.5677777777778,9.26333333333333,97.53,17.945
2048,19.6666666666667,44.7,18.1,49.757222222222204,9.5,97.3633333333333,17.945
2049,19.6,44.8333333333333,18.1,49.97,9.5,97.23,17.89
2050,19.566666666666695,44.9,18.061111111111092,50.1366666666667,9.63,97.5633333333333,17.89
2051,19.5,44.9,18.0777777777778,50.3461111111111,9.76333333333333,97.5633333333333,17.89
2052,19.463333333333296,44.9,18.0,50.4,9.89,97.5633333333333,17.89
2053,19.39,44.9,18.0,50.5383333333333,9.963333333333328,97.8966666666667,17.8511111111111
2054,19.356666666666698,45.0,18.0,50.620555555555605,10.0333333333333,98.26,17.8511111111111
2055,19.29,45.0,18.0,50.735,10.16,98.4,17.7955555555556
2056,19.29,45.1266666666667,18.0,50.8205555555556,10.2266666666667,98.59,17.79
2057,19.5725,45.525,17.9755555555556,50.9055555555556,10.3,98.59,17.79
2058,20.4,45.3,17.9572222222222,50.9888888888889,10.426666666666701,98.56,17.79
2059,21.1333333333333,44.7666666666667,17.9144444444444,51.055,10.366666666666701,97.7666666666667,17.79
2060,21.1333333333333,44.633333333333304,17.9022222222222,51.1944444444444,9.995,97.0,17.79
2061,21.5233333333333,44.8333333333333,17.89,51.33277777777779,9.53,96.96333333333327,17.79
2062,22.0633333333333,44.6266666666667,17.89,51.45,9.25666666666667,97.03,17.79
2063,22.463333333333296,44.296666666666695,17.8844444444444,51.5872222222222,9.033333333333328,98.5,17.79
2064,22.323333333333295,44.09,17.873333333333303,51.7066666666667,9.1,99.7666666666667,17.79
2065,22.1333333333333,44.23,17.84,51.7822222222222,9.1,99.9,17.79
2066,21.86,44.29,17.823333333333302,51.881666666666696,9.16,99.9,17.79
2067,21.6333333333333,44.4,17.79,51.961111111111094,9.42666666666667,99.9,17.79
2068,21.426666666666698,44.4,17.79,52.025,9.62666666666667,99.9,17.79
2069,21.26,44.4666666666667,17.79,52.09,9.72666666666667,99.9,17.79
2070,21.1333333333333,44.4666666666667,17.79,52.1694444444444,9.86,99.9,17.79
2071,20.89,44.53,17.79,52.205,9.89,99.9,17.785
2072,20.823333333333295,44.59,17.79,52.28,9.89,99.9,17.745
2073,20.7,44.73,17.79,52.33277777777779,9.86,99.9,17.739999999999995
2074,20.6333333333333,44.73,17.79,52.4,9.8,99.9,17.725
2075,20.463333333333296,44.79,17.79,52.4,9.733333333333329,99.9,17.725
